Time,Status,Pressure,Temperature,BMP Altitude,Max Altitude,Accel_X,Accel_Y,Accel_Z,Rotation_X,Rotation_Y,Rotation_Z,Latitude,Longitude,GPS Altitude,Voltage
68912,0,92255.890625,27.290000915527344,783.9811401367188,2338.76904296875,-0.08619125932455063,-0.31124621629714966,10.797849655151367,4.730224609375,-0.06866455078125,-0.99945068359375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
69022,0,92253.125,27.280000686645508,784.2295532226562,2338.76904296875,-0.023942016065120697,-0.3064578175544739,10.759542465209961,4.76837158203125,-0.030517578125,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
69132,0,92249.734375,27.290000915527344,784.5360107421875,2338.76904296875,-0.043095629662275314,-0.325611412525177,10.74996566772461,4.7607421875,0.030517578125,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
69242,0,92255.171875,27.280000686645508,784.0472412109375,2338.76904296875,-0.05746084079146385,-0.33039984107017517,10.769119262695312,4.72259521484375,-0.08392333984375,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
69352,0,92247.609375,27.280000686645508,784.7262573242188,2338.76904296875,-0.043095629662275314,-0.33039984107017517,10.74996566772461,4.669189453125,-0.06866455078125,-1.06048583984375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
69462,0,92251.03125,27.280000686645508,784.4197998046875,2338.76904296875,-0.038307227194309235,-0.33039984107017517,10.745177268981934,4.82177734375,0.0,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
69572,0,92256.21875,27.280000686645508,783.9520874023438,2338.76904296875,-0.028730420395731926,-0.3064578175544739,10.759542465209961,4.76837158203125,-0.11444091796875,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
69682,0,92251.03125,27.280000686645508,784.4197998046875,2338.76904296875,-0.038307227194309235,-0.272938996553421,10.793061256408691,4.7454833984375,-0.09918212890625,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
69792,0,92252.7578125,27.280000686645508,784.263916015625,2338.76904296875,-0.043095629662275314,-0.325611412525177,10.769119262695312,4.7607421875,-0.02288818359375,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
69902,0,92252.40625,27.280000686645508,784.2955932617188,2338.76904296875,-0.019153613597154617,-0.31603461503982544,10.702081680297852,4.76837158203125,-0.06866455078125,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
70012,0,92249.265625,27.270000457763672,784.5783081054688,2338.76904296875,-0.047884032130241394,-0.29209259152412415,10.706870079040527,4.72259521484375,-0.030517578125,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
70122,0,92250.9921875,27.270000457763672,784.4224243164062,2338.76904296875,-0.05267243832349777,-0.3064578175544739,10.754754066467285,4.8370361328125,-0.02288818359375,-1.16729736328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
70232,0,92248.21875,27.270000457763672,784.6707763671875,2338.76904296875,-0.033518824726343155,-0.3208230137825012,10.759542465209961,4.73785400390625,-0.1220703125,-0.9613037109375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
70342,0,92250.2578125,27.260000228881836,784.4884643554688,2338.76904296875,-0.06703764945268631,-0.33518823981285095,10.78348445892334,4.730224609375,0.0,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
70452,0,92249.90625,27.260000228881836,784.5202026367188,2338.76904296875,-0.047884032130241394,-0.33997663855552673,10.745177268981934,4.81414794921875,0.05340576171875,-0.91552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
70562,0,92250.2734375,27.270000457763672,784.48583984375,2338.76904296875,-0.043095629662275314,-0.33518823981285095,10.716446876525879,4.7607421875,0.03814697265625,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
70672,0,92249.21875,27.260000228881836,784.5809326171875,2338.76904296875,-0.05746084079146385,-0.28730419278144836,10.735600471496582,4.73785400390625,0.0152587890625,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
70782,0,92250.2578125,27.260000228881836,784.4884643554688,2338.76904296875,-0.05267243832349777,-0.28730419278144836,10.778696060180664,4.78363037109375,-0.16021728515625,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.1579999923706055
70892,0,92250.578125,27.260000228881836,784.4594116210938,2338.76904296875,-0.05746084079146385,-0.3208230137825012,10.769119262695312,4.72259521484375,-0.05340576171875,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
71002,0,92248.203125,27.260000228881836,784.6734619140625,2338.76904296875,-0.1388636976480484,-0.28730419278144836,10.716446876525879,4.60052490234375,-0.7171630859375,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
71112,0,92250.9453125,27.260000228881836,784.427734375,2338.76904296875,-0.05267243832349777,-0.31603461503982544,10.72602367401123,4.67681884765625,0.0762939453125,-0.9307861328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
71222,0,92248.171875,27.260000228881836,784.6760864257812,2338.76904296875,-0.09576806426048279,-0.3208230137825012,10.773907661437988,4.84466552734375,0.1068115234375,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
71332,0,92248.78125,27.25,784.62060546875,2338.76904296875,-0.047884032130241394,-0.33997663855552673,10.706870079040527,4.70733642578125,-0.2288818359375,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
71442,0,92250.546875,27.25,784.4620361328125,2338.76904296875,-0.090979665517807,-0.3208230137825012,10.74996566772461,4.730224609375,0.0152587890625,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
71552,0,92247.484375,27.260000228881836,784.7368774414062,2338.76904296875,-0.08140285313129425,-0.2777273952960968,10.778696060180664,4.73785400390625,-0.20599365234375,-1.0528564453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
71662,0,92243.984375,27.25,785.05126953125,2338.76904296875,-0.033518824726343155,-0.33039984107017517,10.740388870239258,4.730224609375,0.02288818359375,-1.07574462890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
71772,0,92248.8125,27.25,784.6179809570312,2338.76904296875,-0.004788403399288654,-0.2968810200691223,10.72602367401123,4.6844482421875,-0.091552734375,-0.91552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
71882,0,92247.40625,27.25,784.7447509765625,2338.76904296875,-0.033518824726343155,-0.33518823981285095,10.754754066467285,4.7454833984375,-0.0457763671875,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
71992,0,92250.1484375,27.25,784.4990234375,2338.76904296875,-0.06703764945268631,-0.29209259152412415,10.702081680297852,4.730224609375,-0.1068115234375,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
72102,0,92247.0859375,27.25,784.7738647460938,2338.76904296875,-0.07661445438861847,-0.3208230137825012,10.72602367401123,4.852294921875,-0.06103515625,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
72212,0,92246.0,27.239999771118164,784.87158203125,2338.76904296875,-0.047884032130241394,-0.3495534360408783,10.778696060180664,4.791259765625,-0.09918212890625,-1.0986328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
72322,0,92249.1015625,27.239999771118164,784.591552734375,2338.76904296875,-0.038307227194309235,-0.33518823981285095,10.706870079040527,4.7454833984375,-0.00762939453125,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
72432,0,92246.6875,27.239999771118164,784.8081665039062,2338.76904296875,-0.047884032130241394,-0.31124621629714966,10.788272857666016,4.70733642578125,-0.06103515625,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
72542,0,92249.828125,27.25,784.5281372070312,2338.76904296875,-0.047884032130241394,-0.2968810200691223,10.740388870239258,4.791259765625,-0.0152587890625,-0.87738037109375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
72652,0,92250.8671875,27.25,784.4329833984375,2338.76904296875,-0.014365210197865963,-0.2777273952960968,10.735600471496582,4.82940673828125,-0.0457763671875,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
72762,0,92251.5546875,27.25,784.3721923828125,2338.76904296875,-0.06703764945268631,-0.325611412525177,10.759542465209961,4.72259521484375,0.0,-1.07574462890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
72872,0,92252.5625,27.25,784.2824096679688,2338.76904296875,-0.043095629662275314,-0.3447650372982025,10.773907661437988,4.76837158203125,-0.0152587890625,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
72982,0,92245.03125,27.25,784.9588012695312,2338.76904296875,-0.019153613597154617,-0.3495534360408783,10.735600471496582,4.73785400390625,-0.0762939453125,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.081999778747559
73092,0,92248.8125,27.25,784.6179809570312,2338.76904296875,-0.014365210197865963,-0.325611412525177,10.74996566772461,4.7760009765625,-0.06103515625,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
73202,0,92252.6015625,27.25,784.277099609375,2338.76904296875,-0.028730420395731926,-0.3016694188117981,10.831368446350098,4.7454833984375,-0.09918212890625,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
73312,0,92251.1953125,27.25,784.4039306640625,2338.76904296875,-0.047884032130241394,-0.3208230137825012,10.74996566772461,4.72259521484375,0.0,-1.06048583984375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
73422,0,92248.09375,27.25,784.6813354492188,2338.76904296875,-0.06224924325942993,-0.3064578175544739,10.764330863952637,4.81414794921875,-0.06866455078125,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
73532,0,92247.40625,27.25,784.7447509765625,2338.76904296875,-0.033518824726343155,-0.31603461503982544,10.754754066467285,4.6844482421875,-0.02288818359375,-0.9002685546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
73642,0,92250.796875,27.239999771118164,784.44091796875,2338.76904296875,-0.043095629662275314,-0.29209259152412415,10.72602367401123,4.72259521484375,-0.06103515625,-1.03759765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
73752,0,92246.6875,27.239999771118164,784.8081665039062,2338.76904296875,-0.06224924325942993,-0.33039984107017517,10.721235275268555,4.85992431640625,-0.05340576171875,-0.8697509765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
73862,0,92248.3828125,27.239999771118164,784.6575927734375,2338.76904296875,-0.047884032130241394,-0.33518823981285095,10.730812072753906,4.7149658203125,-0.091552734375,-1.0986328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
73972,0,92248.421875,27.239999771118164,784.6522827148438,2338.76904296875,-0.014365210197865963,-0.2825157940387726,10.764330863952637,4.81414794921875,-0.06103515625,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
74082,0,92247.015625,27.239999771118164,784.7791137695312,2338.76904296875,-0.08140285313129425,-0.2825157940387726,10.78348445892334,4.8065185546875,-0.0457763671875,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
74192,0,92246.328125,27.239999771118164,784.842529296875,2338.76904296875,-0.033518824726343155,-0.31124621629714966,10.802638053894043,4.81414794921875,-0.1373291015625,-0.885009765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
74302,0,92249.7890625,27.239999771118164,784.53076171875,2338.76904296875,-0.038307227194309235,-0.31603461503982544,10.74996566772461,4.791259765625,-0.12969970703125,-1.07574462890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
74412,0,92247.328125,27.239999771118164,784.752685546875,2338.76904296875,-0.06703764945268631,-0.325611412525177,10.740388870239258,4.79888916015625,-0.030517578125,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
74522,0,92248.421875,27.239999771118164,784.6522827148438,2338.76904296875,-0.08140285313129425,-0.3016694188117981,10.74996566772461,4.7454833984375,-0.00762939453125,-1.0528564453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
74632,0,92247.328125,27.239999771118164,784.752685546875,2338.76904296875,-0.05267243832349777,-0.3447650372982025,10.745177268981934,4.852294921875,0.06866455078125,-0.9307861328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
74742,0,92247.6953125,27.239999771118164,784.7183837890625,2338.76904296875,-0.033518824726343155,-0.26815059781074524,10.730812072753906,4.730224609375,-0.1373291015625,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
74852,0,92249.0625,27.239999771118164,784.5968017578125,2338.76904296875,-0.07182604819536209,-0.29209259152412415,10.735600471496582,4.78363037109375,-0.22125244140625,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
74962,0,92248.015625,27.239999771118164,784.6892700195312,2338.76904296875,-0.047884032130241394,-0.31124621629714966,10.764330863952637,4.7454833984375,0.0152587890625,-1.07574462890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
75072,0,92247.6875,27.229999542236328,784.7183837890625,2338.76904296875,-0.10055647045373917,-0.33518823981285095,10.802638053894043,4.73785400390625,0.05340576171875,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
75182,0,92248.703125,27.239999771118164,784.6285400390625,2338.76904296875,-0.07661445438861847,-0.325611412525177,10.735600471496582,4.82177734375,-0.08392333984375,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
75292,0,92247.6875,27.229999542236328,784.7183837890625,2338.76904296875,-0.06703764945268631,-0.325611412525177,10.745177268981934,4.75311279296875,0.0152587890625,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.170000076293945
75402,0,92246.3125,27.229999542236328,784.842529296875,2338.76904296875,-0.019153613597154617,-0.3208230137825012,10.716446876525879,4.7454833984375,-0.1678466796875,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
75512,0,92250.78125,27.229999542236328,784.44091796875,2338.76904296875,-0.08619125932455063,-0.3064578175544739,10.78348445892334,4.76837158203125,-0.0762939453125,-0.91552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
75622,0,92249.734375,27.229999542236328,784.5360107421875,2338.76904296875,-0.06224924325942993,-0.2968810200691223,10.759542465209961,4.7607421875,-0.14495849609375,-1.07574462890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
75732,0,92245.984375,27.229999542236328,784.87158203125,2338.76904296875,-0.019153613597154617,-0.325611412525177,10.687716484069824,4.7454833984375,0.0762939453125,-0.9918212890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
75842,0,92246.953125,27.219999313354492,784.784423828125,2338.76904296875,-0.05746084079146385,-0.325611412525177,10.735600471496582,4.75311279296875,-0.11444091796875,-0.9307861328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
75952,0,92245.546875,27.219999313354492,784.9112548828125,2338.76904296875,-0.033518824726343155,-0.3016694188117981,10.764330863952637,4.6844482421875,-0.1220703125,-0.95367431640625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
76062,0,92246.953125,27.219999313354492,784.784423828125,2338.76904296875,-0.043095629662275314,-0.33039984107017517,10.654197692871094,4.72259521484375,-0.18310546875,-1.03759765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
76172,0,92246.265625,27.219999313354492,784.8478393554688,2338.76904296875,-0.014365210197865963,-0.31124621629714966,10.754754066467285,4.7760009765625,-0.0457763671875,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
76282,0,92253.1171875,27.219999313354492,784.232177734375,2338.76904296875,-0.07182604819536209,-0.31603461503982544,10.793061256408691,4.791259765625,-0.09918212890625,-0.9307861328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
76392,0,92248.28125,27.219999313354492,784.66552734375,2338.76904296875,-0.09576806426048279,-0.33039984107017517,10.730812072753906,4.78363037109375,0.00762939453125,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
76502,0,92245.875,27.219999313354492,784.8822021484375,2338.76904296875,-0.043095629662275314,-0.3016694188117981,10.706870079040527,4.75311279296875,0.0,-0.99945068359375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
76612,0,92247.640625,27.219999313354492,784.7236328125,2338.76904296875,-0.014365210197865963,-0.33039984107017517,10.735600471496582,4.791259765625,-0.17547607421875,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
76722,0,92249.65625,27.219999313354492,784.5439453125,2338.76904296875,-0.05267243832349777,-0.33997663855552673,10.778696060180664,4.852294921875,0.1220703125,-1.0833740234375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
76832,0,92247.5625,27.209999084472656,784.7315673828125,2338.76904296875,-0.06703764945268631,-0.2968810200691223,10.735600471496582,4.7760009765625,-0.09918212890625,-1.0833740234375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
76942,0,92246.921875,27.219999313354492,784.7870483398438,2338.76904296875,-0.033518824726343155,-0.31124621629714966,10.702081680297852,4.7454833984375,-0.0152587890625,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
77052,0,92246.1953125,27.209999084472656,784.8530883789062,2338.76904296875,-0.043095629662275314,-0.31124621629714966,10.716446876525879,4.8065185546875,0.091552734375,-0.9613037109375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
77162,0,92249.328125,27.219999313354492,784.5730590820312,2338.76904296875,-0.038307227194309235,-0.3016694188117981,10.793061256408691,4.791259765625,0.05340576171875,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
77272,0,92245.1484375,27.209999084472656,784.9482421875,2338.76904296875,-0.043095629662275314,-0.33518823981285095,10.702081680297852,4.72259521484375,0.03814697265625,-1.01470947265625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
77382,0,92249.6171875,27.209999084472656,784.546630859375,2338.76904296875,-0.07661445438861847,-0.33039984107017517,10.74996566772461,4.852294921875,-0.12969970703125,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
77492,0,92248.9375,27.209999084472656,784.6073608398438,2338.76904296875,-0.043095629662275314,-0.31124621629714966,10.697293281555176,4.7607421875,-0.1678466796875,-0.9002685546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
77602,0,92248.9375,27.209999084472656,784.6073608398438,2338.76904296875,-0.06703764945268631,-0.2968810200691223,10.802638053894043,4.75311279296875,-0.0152587890625,-1.0986328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
77712,0,92246.1953125,27.209999084472656,784.8530883789062,2338.76904296875,-0.043095629662275314,-0.2825157940387726,10.735600471496582,4.7149658203125,-0.05340576171875,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
77822,0,92248.53125,27.209999084472656,784.6443481445312,2338.76904296875,-0.05267243832349777,-0.31124621629714966,10.711658477783203,4.75311279296875,-0.1220703125,-0.99945068359375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
77932,0,92245.46875,27.209999084472656,784.919189453125,2338.76904296875,-0.06703764945268631,-0.29209259152412415,10.711658477783203,4.75311279296875,0.0152587890625,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
78042,0,92248.53125,27.209999084472656,784.6443481445312,2338.76904296875,-0.06224924325942993,-0.3064578175544739,10.745177268981934,4.791259765625,-0.02288818359375,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
78152,0,92246.84375,27.209999084472656,784.7949829101562,2338.76904296875,-0.05267243832349777,-0.33518823981285095,10.754754066467285,4.82177734375,0.02288818359375,-0.99945068359375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
78262,0,92247.84375,27.209999084472656,784.7051391601562,2338.76904296875,-0.07661445438861847,-0.28730419278144836,10.716446876525879,4.8370361328125,-0.2593994140625,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
78372,0,92248.25,27.209999084472656,784.6681518554688,2338.76904296875,-0.06703764945268631,-0.33997663855552673,10.754754066467285,4.7607421875,-0.05340576171875,-1.04522705078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
78482,0,92244.4609375,27.209999084472656,785.009033203125,2338.76904296875,-0.047884032130241394,-0.33518823981285095,10.759542465209961,4.8065185546875,-0.08392333984375,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.1579999923706055
78592,0,92248.5703125,27.209999084472656,784.6390991210938,2338.76904296875,-0.019153613597154617,-0.3064578175544739,10.764330863952637,4.58526611328125,0.08392333984375,-1.07574462890625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
78702,0,92246.515625,27.209999084472656,784.8240356445312,2338.76904296875,-0.038307227194309235,-0.3447650372982025,10.711658477783203,4.6539306640625,-0.17547607421875,-0.885009765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
78812,0,92246.484375,27.209999084472656,784.82666015625,2338.76904296875,-0.043095629662275314,-0.2968810200691223,10.735600471496582,5.01251220703125,-0.40435791015625,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
78922,0,92250.9140625,27.200000762939453,784.4303588867188,2338.76904296875,-0.05267243832349777,-0.2825157940387726,10.773907661437988,4.7149658203125,-0.03814697265625,-0.9002685546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
79032,0,92248.8984375,27.209999084472656,784.6100463867188,2338.76904296875,-0.028730420395731926,-0.28730419278144836,10.764330863952637,4.78363037109375,-0.19073486328125,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.182000160217285
79142,0,92246.8046875,27.200000762939453,784.797607421875,2338.76904296875,-0.033518824726343155,-0.2968810200691223,10.721235275268555,4.82177734375,-0.06866455078125,-0.9765625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
79252,0,92245.1015625,27.200000762939453,784.9508666992188,2338.76904296875,-0.009576806798577309,-0.3543418347835541,10.745177268981934,4.87518310546875,0.08392333984375,-1.068115234375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
79362,0,92247.15625,27.200000762939453,784.7659301757812,2338.76904296875,-0.043095629662275314,-0.31124621629714966,10.788272857666016,4.7149658203125,-0.20599365234375,-1.02996826171875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
79472,0,92245.1015625,27.200000762939453,784.9508666992188,2338.76904296875,-0.043095629662275314,-0.2968810200691223,10.797849655151367,4.7149658203125,-0.20599365234375,-0.91552734375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
79582,0,92247.4375,27.190000534057617,784.7421264648438,2338.76904296875,-0.05267243832349777,-0.31124621629714966,10.682928085327148,4.6844482421875,-0.57220458984375,-0.9613037109375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
79692,0,92249.2109375,27.200000762939453,784.5809326171875,2338.76904296875,-0.023942016065120697,-0.3208230137825012,10.793061256408691,4.89044189453125,-0.00762939453125,-1.0223388671875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.078000068664551
79802,0,92250.21875,27.200000762939453,784.4911499023438,2338.76904296875,-0.004788403399288654,-0.3208230137825012,10.778696060180664,4.93621826171875,-0.35858154296875,-0.8544921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.081999778747559
79912,0,92244.6640625,27.190000534057617,784.9905395507812,2338.76904296875,-0.014365210197865963,-0.3064578175544739,10.740388870239258,4.8065185546875,0.08392333984375,-0.946044921875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.1519999504089355
80022,0,92249.53125,27.200000762939453,784.5545654296875,2338.76904296875,-0.014365210197865963,-0.3064578175544739,10.807426452636719,4.6539306640625,-0.1983642578125,-0.89263916015625,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
80132,0,92250.546875,27.200000762939453,784.4620361328125,2338.76904296875,-0.05267243832349777,-0.3016694188117981,10.745177268981934,4.81414794921875,-0.32806396484375,-0.99945068359375,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
80242,0,92247.4765625,27.200000762939453,784.7368774414062,2338.76904296875,0.019153613597154617,-0.2825157940387726,10.754754066467285,4.791259765625,-0.09918212890625,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
80352,0,92246.71875,27.190000534057617,784.8055419921875,2338.76904296875,-0.047884032130241394,-0.3064578175544739,10.778696060180664,4.6844482421875,-0.00762939453125,-0.98419189453125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
80462,0,92243.65625,27.190000534057617,785.080322265625,2338.76904296875,-0.014365210197865963,-0.2825157940387726,10.754754066467285,4.7454833984375,-0.22125244140625,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
80572,0,92248.8125,27.190000534057617,784.6179809570312,2338.76904296875,-0.009576806798577309,-0.325611412525177,10.72602367401123,4.87518310546875,-0.06103515625,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.1579999923706055
80682,0,92247.1171875,27.200000762939453,784.7711791992188,2338.76904296875,-0.05267243832349777,-0.31124621629714966,10.764330863952637,4.79888916015625,-0.12969970703125,-1.007080078125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
80792,0,92247.4375,27.190000534057617,784.7421264648438,2338.76904296875,-0.004788403399288654,-0.26336216926574707,10.764330863952637,4.7760009765625,-0.1373291015625,-0.92315673828125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
80902,0,92246.3984375,27.190000534057617,784.8345947265625,2338.76904296875,-0.004788403399288654,-0.2777273952960968,10.702081680297852,4.8675537109375,-0.1373291015625,-1.0986328125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.164000034332275
81012,0,92245.390625,27.190000534057617,784.9244384765625,2338.76904296875,-0.028730420395731926,-0.26336216926574707,10.721235275268555,4.78363037109375,-0.25177001953125,-1.28936767578125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
81122,0,92246.796875,27.200000762939453,784.80029296875,2338.76904296875,-0.014365210197865963,-0.26815059781074524,10.759542465209961,4.84466552734375,-0.1373291015625,-1.22833251953125,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
81232,0,92249.140625,27.190000534057617,784.5888671875,2338.76904296875,0.014365210197865963,-0.31603461503982544,10.745177268981934,4.7149658203125,0.0762939453125,-0.96893310546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.159999847412109
81342,0,92249.171875,27.200000762939453,784.5862426757812,2338.76904296875,-0.06224924325942993,-0.31124621629714966,10.735600471496582,4.72259521484375,0.1373291015625,-0.9002685546875,-21.771705627441406,-43.38125991821289,913.0399780273438,5.168000221252441
